/usr/bin/python3.6 /home/yigong/Projects/APTProject/Data/TreeBuilder_V1.py
								22203, 2019-12-31 01:27:56.140109016
								22204, 2019-12-31 01:27:59.139578843
								22205, 2019-12-31 01:27:59.275419573
								22209, 2019-12-31 01:32:50.497106723
								22210, 2019-12-31 01:32:50.505193110
								22223, 2019-12-31 01:37:50.499429814
								22224, 2019-12-31 01:37:50.503244807
								22228, 2019-12-31 01:42:50.499629393
								22229, 2019-12-31 01:42:50.507660245
								22232, 2019-12-31 01:47:50.502148758
								22233, 2019-12-31 01:47:50.505581962
								22272, 2019-12-31 01:51:21.699744829
								22273, 2019-12-31 01:51:21.700913838
								22274, 2019-12-31 01:51:23.029947556
								22275, 2019-12-31 01:52:50.493628291
								22276, 2019-12-31 01:52:50.494416485
								22277, 2019-12-31 01:52:50.510179704
								22278, 2019-12-31 01:52:50.512966820
								22279, 2019-12-31 01:52:50.587081040
								22280, 2019-12-31 01:52:50.587987264
								22281, 2019-12-31 01:52:50.604683018
								22285, 2019-12-31 01:57:50.504582122
								22286, 2019-12-31 01:57:50.534527711
								22287, 2019-12-31 01:57:56.203340986
								22288, 2019-12-31 01:57:59.454899565
								22294, 2019-12-31 02:00:00.038100021
								22307, 2019-12-31 02:02:50.505457054
								22308, 2019-12-31 02:02:50.509314924
								22312, 2019-12-31 02:07:50.508395758
								22313, 2019-12-31 02:07:50.511842309
								22316, 2019-12-31 02:12:50.510283668
								22317, 2019-12-31 02:12:50.518142305
								22333, 2019-12-31 02:17:50.510072920
								22334, 2019-12-31 02:17:50.515662060
								22338, 2019-12-31 02:21:10.908390782
								22339, 2019-12-31 02:21:10.909987069
								22340, 2019-12-31 02:21:11.062462029
								22341, 2019-12-31 02:21:11.712792411
								22342, 2019-12-31 02:21:47.878427473
								22343, 2019-12-31 02:22:50.511372345
								22344, 2019-12-31 02:22:50.513278272
								22345, 2019-12-31 02:23:07.039485345
								22356, 2019-12-31 02:27:50.502694633
								22357, 2019-12-31 02:27:50.503666878
								22358, 2019-12-31 02:27:50.504239460
								22359, 2019-12-31 02:27:50.505220526
								22360, 2019-12-31 02:27:50.520723919
								22361, 2019-12-31 02:27:50.530988528
								22362, 2019-12-31 02:27:50.540601417
								22364, 2019-12-31 02:27:59.484988834
								22365, 2019-12-31 02:27:59.603558490
								22370, 2019-12-31 02:32:50.519628825
								22371, 2019-12-31 02:32:50.521658119
								22374, 2019-12-31 02:37:50.516960601
								22375, 2019-12-31 02:37:50.521931323
								22388, 2019-12-31 02:42:50.519042690
								22389, 2019-12-31 02:42:50.521643169
								22393, 2019-12-31 02:47:50.520117338
								22394, 2019-12-31 02:47:50.528480386
								22398, 2019-12-31 02:51:29.381715310
								22399, 2019-12-31 02:51:29.382647016
								22400, 2019-12-31 02:51:30.686740463
								22401, 2019-12-31 02:52:50.522589645
								22402, 2019-12-31 02:52:50.524629799
								22415, 2019-12-31 02:57:50.525577821
								22416, 2019-12-31 02:57:50.531474366
								22417, 2019-12-31 02:57:56.290282084
								22418, 2019-12-31 02:57:56.292083483
								22419, 2019-12-31 02:57:59.636047044
								22420, 2019-12-31 02:57:59.825230694
								22424, 2019-12-31 03:00:00.043912
								22425, 2019-12-31 03:02:50.516755522
								22426, 2019-12-31 03:02:50.517094602
								22427, 2019-12-31 03:02:50.531579357
								22428, 2019-12-31 03:02:50.542985432
								22429, 2019-12-31 03:02:50.549677657
								22430, 2019-12-31 03:02:50.550642479
								22435, 2019-12-31 03:07:50.525892804
								22436, 2019-12-31 03:07:50.528712140
								22449, 2019-12-31 03:12:50.529398306
								22450, 2019-12-31 03:12:50.531453010
								22456, 2019-12-31 03:17:50.531206791
								22457, 2019-12-31 03:17:50.537595078
								22471, 2019-12-31 03:21:11.214304404
								22472, 2019-12-31 03:21:11.215693302
								22473, 2019-12-31 03:21:11.366806480
								22474, 2019-12-31 03:21:12.012242332
								22476, 2019-12-31 03:22:50.529232243
								22477, 2019-12-31 03:22:50.531821530
								22478, 2019-12-31 03:23:07.041496195
								22481, 2019-12-31 03:27:50.531486139
								22482, 2019-12-31 03:27:50.533978318
								22483, 2019-12-31 03:27:56.351691221
								22484, 2019-12-31 03:27:56.352902134
								22485, 2019-12-31 03:27:59.993206213
								22498, 2019-12-31 03:32:50.532027977
								22499, 2019-12-31 03:32:50.537329519
								22503, 2019-12-31 03:37:50.523038646
								22504, 2019-12-31 03:37:50.523619539
								22505, 2019-12-31 03:37:50.524335781
								22506, 2019-12-31 03:37:50.525105098
								22507, 2019-12-31 03:37:50.537784301
								22508, 2019-12-31 03:37:50.539395709
								22509, 2019-12-31 03:37:50.548254967
								22510, 2019-12-31 03:37:50.558360055
								22511, 2019-12-31 03:37:50.561326879
								22514, 2019-12-31 03:42:50.535012525
								22515, 2019-12-31 03:42:50.536179058
								22527, 2019-12-31 03:47:50.537268111
								22528, 2019-12-31 03:47:50.541762331
								22533, 2019-12-31 03:51:54.003820338
								22534, 2019-12-31 03:51:54.004677468
								22535, 2019-12-31 03:51:55.277921733
								22536, 2019-12-31 03:52:50.539454187
								22537, 2019-12-31 03:52:50.544340900
								22539, 2019-12-31 03:57:50.535755340
								22540, 2019-12-31 03:57:50.541010226
								22541, 2019-12-31 03:57:56.403280713
								22542, 2019-12-31 03:57:56.404542126
								22543, 2019-12-31 03:58:00.022527636
								22544, 2019-12-31 03:58:00.159225345
								22558, 2019-12-31 04:00:00.067716229
								22560, 2019-12-31 04:02:50.537985764
								22561, 2019-12-31 04:02:50.544584967
								22565, 2019-12-31 04:07:50.539466588
								22566, 2019-12-31 04:07:50.543334930
								22578, 2019-12-31 04:12:50.534682729
								22579, 2019-12-31 04:12:50.535363983
								22580, 2019-12-31 04:12:50.536593435
								22581, 2019-12-31 04:12:50.536925304
								22582, 2019-12-31 04:12:50.564096976
								22583, 2019-12-31 04:12:50.572284309
								22584, 2019-12-31 04:12:50.573058688
								22585, 2019-12-31 04:12:50.577964411
								22592, 2019-12-31 04:17:50.541493859
								22593, 2019-12-31 04:17:50.549397844
								22597, 2019-12-31 04:21:11.514357572
								22598, 2019-12-31 04:21:11.515072475
								22599, 2019-12-31 04:21:11.725651108
								22600, 2019-12-31 04:21:12.374682789
								22602, 2019-12-31 04:22:24.042204812
								22603, 2019-12-31 04:22:50.541392336
								22604, 2019-12-31 04:22:50.545166869
								22605, 2019-12-31 04:23:07.042473812
								22618, 2019-12-31 04:27:50.545509470
								22619, 2019-12-31 04:27:50.549684507
								22620, 2019-12-31 04:28:00.188419073
								22621, 2019-12-31 04:28:00.404315117
								22626, 2019-12-31 04:32:50.544329633
								22627, 2019-12-31 04:32:50.546975014
								22640, 2019-12-31 04:37:50.546616708
								22641, 2019-12-31 04:37:50.548016896
								22645, 2019-12-31 04:42:50.548065810
								22646, 2019-12-31 04:42:50.549996807
								22659, 2019-12-31 04:47:50.538603641
								22660, 2019-12-31 04:47:50.539066308
								22661, 2019-12-31 04:47:50.539760174
								22662, 2019-12-31 04:47:50.540250969
								22663, 2019-12-31 04:47:50.553836100
								22664, 2019-12-31 04:47:50.564372800
								22665, 2019-12-31 04:47:50.578487289
								22666, 2019-12-31 04:47:50.584121328
								22671, 2019-12-31 04:52:49.827832897
								22672, 2019-12-31 04:52:50.547829581
								22673, 2019-12-31 04:52:50.550089004
								22675, 2019-12-31 04:57:50.552439351
								22676, 2019-12-31 04:57:50.553585779
								22677, 2019-12-31 04:58:00.430122281
								22678, 2019-12-31 04:58:00.559638600
								22682, 2019-12-31 05:00:00.053984523
								22693, 2019-12-31 05:02:50.550082251
								22694, 2019-12-31 05:02:50.552082676
								22699, 2019-12-31 05:07:50.550836652
								22700, 2019-12-31 05:07:50.552643981
								22703, 2019-12-31 05:12:50.553336016
								22704, 2019-12-31 05:12:50.555117166
								22719, 2019-12-31 05:17:50.557255938
								22720, 2019-12-31 05:17:50.564503802
								22724, 2019-12-31 05:21:11.875795209
								22725, 2019-12-31 05:21:11.876851076
								22726, 2019-12-31 05:21:12.029972266
								22727, 2019-12-31 05:21:12.684196266
								22728, 2019-12-31 05:22:47.610433928
								22729, 2019-12-31 05:22:50.546511195
								22730, 2019-12-31 05:22:50.547382004
								22731, 2019-12-31 05:22:50.562991457
								22732, 2019-12-31 05:22:50.564569332
								22733, 2019-12-31 05:22:50.577923325
								22734, 2019-12-31 05:22:50.578082584
								22747, 2019-12-31 05:27:50.556910756
								22748, 2019-12-31 05:27:50.560553631
								22749, 2019-12-31 05:28:00.747186070
								22754, 2019-12-31 05:32:50.557728829
								22755, 2019-12-31 05:32:50.562063966
								22767, 2019-12-31 05:37:50.559016908
								22768, 2019-12-31 05:37:50.564928502
								22772, 2019-12-31 05:42:50.560781783
								22773, 2019-12-31 05:42:50.564009293
								22776, 2019-12-31 05:47:50.562067724
								22777, 2019-12-31 05:47:50.565730800
								22791, 2019-12-31 05:52:50.566058298
								22792, 2019-12-31 05:52:50.572539294
								22793, 2019-12-31 05:53:00.111866698
								22794, 2019-12-31 05:53:00.113062895
								22795, 2019-12-31 05:53:01.477840415
								22798, 2019-12-31 05:57:50.557397038
								22799, 2019-12-31 05:57:50.557884840
								22800, 2019-12-31 05:57:50.573601877
								22801, 2019-12-31 05:57:50.581439532
								22802, 2019-12-31 05:57:50.599875833
								22803, 2019-12-31 05:57:50.602677429
								22804, 2019-12-31 05:58:00.906257916
								22807, 2019-12-31 06:00:00.058326930
								22818, 2019-12-31 06:02:50.569635887
								22819, 2019-12-31 06:02:50.581314304
								22825, 2019-12-31 06:07:50.567695510
								22826, 2019-12-31 06:07:50.571781219
								22830, 2019-12-31 06:12:50.567636172
								22831, 2019-12-31 06:12:50.569841484
								22846, 2019-12-31 06:17:50.568937339
								22847, 2019-12-31 06:17:50.578941897
								22852, 2019-12-31 06:21:06.546171395
								22853, 2019-12-31 06:21:06.547110592
								22854, 2019-12-31 06:21:06.663108578
								22855, 2019-12-31 06:21:06.693940051
								22856, 2019-12-31 06:21:06.831086835
								22857, 2019-12-31 06:21:06.872623547
								22858, 2019-12-31 06:21:07.005718314
								22859, 2019-12-31 06:21:07.011195226
								22866, 2019-12-31 06:22:50.571456459
								22867, 2019-12-31 06:22:50.574217168
								22868, 2019-12-31 06:22:55.341388631
								22872, 2019-12-31 06:25:07.049645886
								22874, 2019-12-31 06:27:50.573079751
								22875, 2019-12-31 06:27:50.581865181
								22876, 2019-12-31 06:28:01.061417325
								22889, 2019-12-31 06:32:50.566190565
								22890, 2019-12-31 06:32:50.566538396
								22891, 2019-12-31 06:32:50.585657841
								22892, 2019-12-31 06:32:50.597867557
								22893, 2019-12-31 06:32:50.603126893
								22897, 2019-12-31 06:37:50.576473675
								22898, 2019-12-31 06:37:50.582220915
								22911, 2019-12-31 06:42:50.575921199
								22912, 2019-12-31 06:42:50.582494779
								22915, 2019-12-31 06:47:50.578207525
								22916, 2019-12-31 06:47:50.580988180
								22920, 2019-12-31 06:52:26.842648898
								22921, 2019-12-31 06:52:26.843558364
								22922, 2019-12-31 06:52:28.154989012
								22923, 2019-12-31 06:52:50.578114711
								22924, 2019-12-31 06:52:50.579939248
								22937, 2019-12-31 06:57:50.584090810
								22938, 2019-12-31 06:57:50.585781036
								22939, 2019-12-31 06:58:01.283223051
								23448, 2019-12-31 07:00:00.130477735
								24281, 2019-12-31 07:02:50.622156652
								24282, 2019-12-31 07:02:50.636816705
								24301, 2019-12-31 07:07:50.579832177
								24302, 2019-12-31 07:07:50.581416528
								24303, 2019-12-31 07:07:50.584187537
								24304, 2019-12-31 07:07:50.607426361
								24305, 2019-12-31 07:07:50.616507786
								24306, 2019-12-31 07:07:50.622832264
								24307, 2019-12-31 07:07:50.694476688
								24320, 2019-12-31 07:12:50.586994226
								24321, 2019-12-31 07:12:50.592630613
								24328, 2019-12-31 07:17:50.590706370
								24329, 2019-12-31 07:17:50.596907489
								24341, 2019-12-31 07:21:12.551254386
								24342, 2019-12-31 07:21:12.552374291
								24343, 2019-12-31 07:21:12.773571289
								24344, 2019-12-31 07:21:13.422786583
								24347, 2019-12-31 07:22:50.590667282
								24348, 2019-12-31 07:22:50.592605207
								24349, 2019-12-31 07:22:57.959805321
								24352, 2019-12-31 07:27:50.594013789
								24353, 2019-12-31 07:27:50.596193195
								24354, 2019-12-31 07:27:56.743897271
								24355, 2019-12-31 07:28:01.461310523
								24360, 2019-12-31 07:32:50.597158433
								24361, 2019-12-31 07:32:50.601484380
								24375, 2019-12-31 07:37:50.595038973
								24376, 2019-12-31 07:37:50.599854359
								24380, 2019-12-31 07:42:50.586189580
								24381, 2019-12-31 07:42:50.587018976
								24382, 2019-12-31 07:42:50.588153274
								24383, 2019-12-31 07:42:50.588772118
								24384, 2019-12-31 07:42:50.607912975
								24385, 2019-12-31 07:42:50.616351052
								24386, 2019-12-31 07:42:50.620976652
								24389, 2019-12-31 07:47:50.599461679
								24390, 2019-12-31 07:47:50.607422450
								24403, 2019-12-31 07:52:50.601186864
								24404, 2019-12-31 07:52:50.605824621
								24405, 2019-12-31 07:53:16.462847761
								24406, 2019-12-31 07:53:16.463801186
								24407, 2019-12-31 07:53:17.778270817
								24411, 2019-12-31 07:57:50.610765344
								24412, 2019-12-31 07:57:50.614095018
								24413, 2019-12-31 07:58:01.628287930
								24416, 2019-12-31 08:00:00.111818167
								24420, 2019-12-31 08:02:50.609873630
								24421, 2019-12-31 08:02:50.612641563
								24433, 2019-12-31 08:07:50.608285191
								24434, 2019-12-31 08:07:50.615647261
								24438, 2019-12-31 08:12:50.613025163
								24439, 2019-12-31 08:12:50.615185281
								24444, 2019-12-31 08:17:50.599854375
								24445, 2019-12-31 08:17:50.600433172
								24446, 2019-12-31 08:17:50.601819686
								24447, 2019-12-31 08:17:50.602064136
								24448, 2019-12-31 08:17:50.620218387
								24449, 2019-12-31 08:17:50.624890030
								24450, 2019-12-31 08:17:50.649497932
								24451, 2019-12-31 08:17:50.700452105
								24452, 2019-12-31 08:17:50.701142357
								24465, 2019-12-31 08:21:13.137268027
								24466, 2019-12-31 08:21:13.788678976
								24468, 2019-12-31 08:22:50.618398895
								24469, 2019-12-31 08:22:50.620910392
								24470, 2019-12-31 08:22:54.597612456
								24473, 2019-12-31 08:27:50.621745794
								24474, 2019-12-31 08:27:50.628548251
								24475, 2019-12-31 08:28:01.851359768
								24488, 2019-12-31 08:32:50.615433354
								24489, 2019-12-31 08:32:50.622569908
								24492, 2019-12-31 08:37:50.621877329
								24493, 2019-12-31 08:37:50.629622674
								24505, 2019-12-31 08:42:50.621567722
								24506, 2019-12-31 08:42:50.628614813
								24510, 2019-12-31 08:47:50.625749446
								24511, 2019-12-31 08:47:50.630787348
								24514, 2019-12-31 08:52:39.100098148
								24515, 2019-12-31 08:52:39.101081100
								24516, 2019-12-31 08:52:40.434716908
								24517, 2019-12-31 08:52:50.611969751
								24518, 2019-12-31 08:52:50.612378481
								24519, 2019-12-31 08:52:50.627540812
								24520, 2019-12-31 08:52:50.632670266
								24521, 2019-12-31 08:52:50.714053307
								24534, 2019-12-31 08:57:50.627820352
								24535, 2019-12-31 08:57:50.629746632
								24536, 2019-12-31 08:58:02.034420891
								24540, 2019-12-31 09:00:00.116024548
								24541, 2019-12-31 09:02:50.621893942
								24542, 2019-12-31 09:02:50.626157975
								25037, 2019-12-31 09:07:50.648611788
								25038, 2019-12-31 09:07:50.661094808
								25058, 2019-12-31 09:12:50.626605765
								25059, 2019-12-31 09:12:50.628972668
								25066, 2019-12-31 09:17:50.629151622
								25067, 2019-12-31 09:17:50.632705771
								25081, 2019-12-31 09:21:13.300263422
								25082, 2019-12-31 09:21:13.301529084
								25083, 2019-12-31 09:21:13.452418631
								25084, 2019-12-31 09:21:14.105070154
								25086, 2019-12-31 09:22:23.234984755
								25087, 2019-12-31 09:22:50.633039579
								25088, 2019-12-31 09:22:50.635263387
								25089, 2019-12-31 09:23:07.055208815
								25092, 2019-12-31 09:27:50.624742151
								25093, 2019-12-31 09:27:50.625521831
								25094, 2019-12-31 09:27:50.640200624
								25095, 2019-12-31 09:27:50.656539676
								25096, 2019-12-31 09:27:50.721810856
								25097, 2019-12-31 09:27:50.732302551
								25098, 2019-12-31 09:27:50.740285669
								25099, 2019-12-31 09:28:02.182574503
								25103, 2019-12-31 09:32:50.635851918
								25104, 2019-12-31 09:32:50.638108934
								25116, 2019-12-31 09:37:50.635371201
								25117, 2019-12-31 09:37:50.649774567
								25122, 2019-12-31 09:42:50.639009852
								25123, 2019-12-31 09:42:50.641838333
								25136, 2019-12-31 09:47:50.635863084
								25137, 2019-12-31 09:47:50.644872859
								25142, 2019-12-31 09:52:16.736739403
								25143, 2019-12-31 09:52:16.737557243
								25144, 2019-12-31 09:52:18.081492039
								25145, 2019-12-31 09:52:50.637792120
								25146, 2019-12-31 09:52:50.643836580
								25149, 2019-12-31 09:57:50.640529493
								25150, 2019-12-31 09:57:50.643482004
								25151, 2019-12-31 09:58:02.215783198
								25152, 2019-12-31 09:58:02.352222370
								25165, 2019-12-31 10:00:00.121493703
								25167, 2019-12-31 10:02:50.632746685
								25168, 2019-12-31 10:02:50.633190169
								25169, 2019-12-31 10:02:50.645724614
								25170, 2019-12-31 10:02:50.656366036
								25171, 2019-12-31 10:02:50.732746349
								25172, 2019-12-31 10:02:50.740617221
								25177, 2019-12-31 10:07:50.643471195
								25178, 2019-12-31 10:07:50.646406416
								25182, 2019-12-31 10:12:50.644628650
								25183, 2019-12-31 10:12:50.646411504
								25198, 2019-12-31 10:17:50.645262119
								25199, 2019-12-31 10:17:50.648299103
								25204, 2019-12-31 10:21:13.606701090
								25205, 2019-12-31 10:21:13.607836472
								25206, 2019-12-31 10:21:13.755984526
								25207, 2019-12-31 10:21:14.404933430
								25208, 2019-12-31 10:22:23.864666873
								25209, 2019-12-31 10:22:50.646837384
								25210, 2019-12-31 10:22:50.648864471
								25211, 2019-12-31 10:23:07.056521034
								25223, 2019-12-31 10:27:50.647152054
								25224, 2019-12-31 10:27:50.649220642
								25225, 2019-12-31 10:28:02.506475062
								25229, 2019-12-31 10:32:50.649371904
								25230, 2019-12-31 10:32:50.651774581
								25233, 2019-12-31 10:37:50.640379424
								25234, 2019-12-31 10:37:50.640712528
								25235, 2019-12-31 10:37:50.641581609
								25236, 2019-12-31 10:37:50.642121214
								25237, 2019-12-31 10:37:50.656775082
								25238, 2019-12-31 10:37:50.665798408
								25239, 2019-12-31 10:37:50.736848249
								25240, 2019-12-31 10:37:50.743053196
								25241, 2019-12-31 10:37:50.755509015
								25254, 2019-12-31 10:42:50.652605105
								25255, 2019-12-31 10:42:50.658106905
								25258, 2019-12-31 10:47:50.652138074
								25259, 2019-12-31 10:47:50.654345732
								25273, 2019-12-31 10:52:28.365565787
								25274, 2019-12-31 10:52:28.366514644
								25275, 2019-12-31 10:52:29.644433575
								25276, 2019-12-31 10:52:50.653995034
								25277, 2019-12-31 10:52:50.655984020
								25280, 2019-12-31 10:57:50.654673863
								25281, 2019-12-31 10:57:50.656176747
								25285, 2019-12-31 11:00:00.126931498
								25288, 2019-12-31 11:02:50.655281791
								25289, 2019-12-31 11:02:50.659255863
								25301, 2019-12-31 11:07:50.657393985
								25302, 2019-12-31 11:07:50.663738168
								25306, 2019-12-31 11:12:50.649100213
								25307, 2019-12-31 11:12:50.649702778
								25308, 2019-12-31 11:12:50.650448396
								25309, 2019-12-31 11:12:50.650784562
								25310, 2019-12-31 11:12:50.663634517
								25311, 2019-12-31 11:12:50.673512058
								25312, 2019-12-31 11:12:50.746629157
								25313, 2019-12-31 11:12:50.755693764
								25314, 2019-12-31 11:12:50.764515043
								25329, 2019-12-31 11:17:50.661693764
								25330, 2019-12-31 11:17:50.664166001
								25333, 2019-12-31 11:21:13.905805155
								25334, 2019-12-31 11:21:13.906844215
								25335, 2019-12-31 11:21:14.123764801
								25336, 2019-12-31 11:21:14.783714924
								25338, 2019-12-31 11:22:00.397373166
								25340, 2019-12-31 11:22:50.661012150
								25341, 2019-12-31 11:22:50.663395008
								25342, 2019-12-31 11:23:07.057208560
								25344, 2019-12-31 11:27:50.663150756
								25345, 2019-12-31 11:27:50.664773998
								25359, 2019-12-31 11:32:50.663130318
								25360, 2019-12-31 11:32:50.665463675
								25363, 2019-12-31 11:37:50.665749167
								25364, 2019-12-31 11:37:50.668907702
								25473, 2019-12-31 11:42:50.669777629
								25474, 2019-12-31 11:42:50.672197562
								25477, 2019-12-31 11:47:50.659904399
								25478, 2019-12-31 11:47:50.660451091
								25479, 2019-12-31 11:47:50.661365854
								25480, 2019-12-31 11:47:50.661721150
								25481, 2019-12-31 11:47:50.675245392
								25482, 2019-12-31 11:47:50.690463249
								25483, 2019-12-31 11:47:50.757196876
								25484, 2019-12-31 11:47:50.765180240
								25485, 2019-12-31 11:47:50.774948936
								25486, 2019-12-31 11:47:50.968263577
								25490, 2019-12-31 11:52:01.237080499
								25491, 2019-12-31 11:52:50.670501446
								25492, 2019-12-31 11:52:50.672534490
								25495, 2019-12-31 11:55:51.809282911
								25510, 2019-12-31 11:56:00.075207760
								25511, 2019-12-31 11:56:00.224936417
								25512, 2019-12-31 11:56:00.243298667
								25513, 2019-12-31 11:56:00.672671447
						20764, 2019-12-30 18:27:53.706606961
						20765, 2019-12-30 18:27:53.706641976
						410, None
								20815, 2019-12-30 18:29:27.982060929
								20816, 2019-12-30 18:29:27.982097353
								20864, 2019-12-30 18:34:32.983231659
								20930, 2019-12-30 18:51:48.482095500
								21004, 2019-12-30 19:04:38.232203327
								21005, 2019-12-30 19:04:38.232240269
								21056, 2019-12-30 19:18:34.232047572
								21124, 2019-12-30 19:33:22.482706066
								21170, 2019-12-30 19:47:30.232449244
								21226, 2019-12-30 20:01:16.232583099
								21243, 2019-12-30 20:06:46.482935400
								21272, 2019-12-30 20:13:25.732855698
								21295, 2019-12-30 20:22:01.482193365
								21339, 2019-12-30 20:37:25.483001448
								21377, 2019-12-30 20:49:32.732352074
								21414, 2019-12-30 21:04:07.482820085
								21442, 2019-12-30 21:15:31.482585089
								21454, 2019-12-30 21:22:01.732125183
								21479, 2019-12-30 21:30:26.982662680
								21504, 2019-12-30 21:42:13.232609673
								21533, 2019-12-30 21:52:03.732065734
								21566, 2019-12-30 22:07:32.982564663
								21623, 2019-12-30 22:22:01.732804711
								21673, 2019-12-30 22:39:01.482794139
								21715, 2019-12-30 22:50:22.732420974
								21750, 2019-12-30 23:03:35.482478727
								21779, 2019-12-30 23:16:11.982715406
								21797, 2019-12-30 23:22:01.732534925
								21823, 2019-12-30 23:29:32.482184216
								21855, 2019-12-30 23:43:41.232312487
								21884, 2019-12-30 23:57:40.232952247
								21911, 2019-12-31 00:05:26.243419854
								22024, 2019-12-31 00:10:26.482028736
								22062, 2019-12-31 00:22:01.732629255
								22089, 2019-12-31 00:35:01.482075990
								22118, 2019-12-31 00:49:56.983076332
								22147, 2019-12-31 01:03:40.982922986
								22168, 2019-12-31 01:16:49.983090223
								22184, 2019-12-31 01:22:01.733172269
								22208, 2019-12-31 01:30:25.482950155
								22227, 2019-12-31 01:42:09.232278961
								22283, 2019-12-31 01:53:33.732478637
								22309, 2019-12-31 02:04:01.982456904
								22337, 2019-12-31 02:20:08.482711768
								22369, 2019-12-31 02:32:44.732507040
								22392, 2019-12-31 02:47:33.482766777
								22423, 2019-12-31 02:59:56.732939531
								22446, 2019-12-31 03:08:26.483106230
								22475, 2019-12-31 03:22:01.982970749
								22502, 2019-12-31 03:37:25.732394162
								22529, 2019-12-31 03:49:07.732418176
								22562, 2019-12-31 04:03:12.732565961
								22588, 2019-12-31 04:16:50.232867810
								22601, 2019-12-31 04:22:01.982343263
								22622, 2019-12-31 04:28:57.482261245
								22644, 2019-12-31 04:40:30.482403426
								22670, 2019-12-31 04:52:23.982824733
								22697, 2019-12-31 05:05:34.732889216
								22721, 2019-12-31 05:19:24.732886671
								22753, 2019-12-31 05:30:48.732826367
								22771, 2019-12-31 05:42:24.982942300
								22790, 2019-12-31 05:49:37.482794411
								22824, 2019-12-31 06:06:35.482698296
								22848, 2019-12-31 06:19:03.982762071
								22873, 2019-12-31 06:27:11.732650356
								22894, 2019-12-31 06:33:21.983214824
								22914, 2019-12-31 06:45:13.982828226
								22940, 2019-12-31 06:58:47.233039092
								24298, 2019-12-31 07:04:46.482205704
								24299, 2019-12-31 07:04:46.482597587
								24322, 2019-12-31 07:12:51.482879720
								24346, 2019-12-31 07:22:01.232083003
								24363, 2019-12-31 07:35:01.232979778
								24379, 2019-12-31 07:41:03.232923152
								24408, 2019-12-31 07:54:21.732730987
								24432, 2019-12-31 08:06:32.232973599
								24467, 2019-12-31 08:22:01.232333029
								24491, 2019-12-31 08:35:08.232380159
								24509, 2019-12-31 08:46:34.732521216
								24537, 2019-12-31 08:58:32.232900887
								25039, 2019-12-31 09:08:26.482213238
								25040, 2019-12-31 09:08:26.482484009
								25060, 2019-12-31 09:14:09.983025684
								25061, 2019-12-31 09:14:09.983054821
								25085, 2019-12-31 09:22:01.233016656
								25118, 2019-12-31 09:38:04.232565821
								25141, 2019-12-31 09:51:31.982757704
								25175, 2019-12-31 10:03:28.482667848
								25200, 2019-12-31 10:18:28.982390667
								25228, 2019-12-31 10:30:15.982115459
								25256, 2019-12-31 10:42:51.232901668
								25279, 2019-12-31 10:56:22.732764818
								25300, 2019-12-31 11:07:05.482919160
								25337, 2019-12-31 11:21:33.732922133
								25362, 2019-12-31 11:35:04.732597260
								25476, 2019-12-31 11:44:37.232762888
						703, None
								20817, 2019-12-30 18:29:30.550788972
								20877, 2019-12-30 18:39:30.544979103
								20920, 2019-12-30 18:49:30.510079365
								20953, 2019-12-30 18:59:30.544410731
								21016, 2019-12-30 19:09:30.545081530
								21058, 2019-12-30 19:19:30.538851662
								21111, 2019-12-30 19:29:30.496592488
								21140, 2019-12-30 19:39:30.466205696
								21174, 2019-12-30 19:49:30.544816309
								21208, 2019-12-30 19:59:30.471670820
								21256, 2019-12-30 20:09:30.538634128
								21281, 2019-12-30 20:19:30.538914709
								21318, 2019-12-30 20:29:30.492181781
								21347, 2019-12-30 20:39:30.544222711
								21375, 2019-12-30 20:49:30.540919818
								21400, 2019-12-30 20:59:30.541210054
								21421, 2019-12-30 21:09:30.455088202
								21450, 2019-12-30 21:19:30.545876978
								21477, 2019-12-30 21:29:30.545542067
								21500, 2019-12-30 21:39:30.466906099
								21520, 2019-12-30 21:49:30.540815558
								21545, 2019-12-30 21:59:30.532937076
								21569, 2019-12-30 22:09:30.472119882
								21607, 2019-12-30 22:19:30.526612635
								21645, 2019-12-30 22:29:30.532247650
								21675, 2019-12-30 22:39:30.451392136
								21712, 2019-12-30 22:49:30.544419244
								21741, 2019-12-30 22:59:30.538398886
								21759, 2019-12-30 23:09:30.520955421
								21787, 2019-12-30 23:19:30.522313363
								21821, 2019-12-30 23:29:30.541680099
								21849, 2019-12-30 23:39:30.545221746
								21864, 2019-12-30 23:49:30.531175231
								21889, 2019-12-30 23:59:30.526364859
								22022, 2019-12-31 00:09:30.545177870
								22051, 2019-12-31 00:19:30.542935288
								22074, 2019-12-31 00:29:30.530010434
								22093, 2019-12-31 00:39:30.491846350
								22116, 2019-12-31 00:49:30.476309884
								22140, 2019-12-31 00:59:30.544902223
								22152, 2019-12-31 01:09:30.469670388
								22180, 2019-12-31 01:19:30.476534354
								22206, 2019-12-31 01:29:30.446750307
								22225, 2019-12-31 01:39:30.544626722
								22243, 2019-12-31 01:49:30.502070937
								22292, 2019-12-31 01:59:30.544663836
								22314, 2019-12-31 02:09:30.446813584
								22335, 2019-12-31 02:19:30.481165026
								22367, 2019-12-31 02:29:30.536456133
								22376, 2019-12-31 02:39:30.531483352
								22395, 2019-12-31 02:49:30.501212447
								22421, 2019-12-31 02:59:30.542025578
								22447, 2019-12-31 03:09:30.535221055
